Data,Cod. PV,GBLU,GAS,BSP,
43068,3896,,5,,
43068,3825,5,,,
43068,3816,8,,,
43068,12115,,3,,
43068,3893,,3,2,
43068,51725,,12,8,
43068,1736,1,6,5,
43068,59213,2,,,
43068,2698,2,,,
43068,16447,2,14,4,
43068,12105,,4,1,
43068,1690,,7,2,
43068,12103,,12,5,
43068,12114,5,,,
43068,6264,,3,2,
43068,13834,,20,,
43068,57273,2,14,4,
43068,1787,,6,,
43068,11731,2,14,2,
43068,12052,2,4,,
43068,2138,,7,1,
43068,1678,5,16,,
43068,2053,,6,2,
43068,3777,,10,,
43068,3802,,8,4,
43068,2686,3,10,7,
43068,2672,,2,1,
43068,11766,2,12,4,
43068,52474,2,34,,
43068,57601,2,10,2,
43068,13501,,10,4,
43068,53206,,5,2,
43068,13850,2,13,,
43068,6203,2,,,
43068,56554,8,,,
43068,54380,,2,,
43068,12112,8,28,,
43068,16445,2,,,
43068,6437,,4,,
43068,3785,1,8,6,
43068,13822,,8,2,
43068,13853,,10,,
43068,25534,3,12,4,
43068,6416,4,,,
43068,3894,3,,,
43068,53490,4,15,2,
43068,53514,2,4,2,
43068,55942,2,3,,
43068,6403,5,,,
43068,3540,,3,,
43068,6428,2,,,
43068,1718,,5,,
43068,51700,,10,4,
43068,51226,,8,2,
43068,57598,3,,,
43068,16435,3,,2,
43068,51024,2,4,3,
43068,13819,2,7,2,
43068,1968,,8,2,
43068,2060,4,4,,
43068,52889,1,2,,
43068,6408,2,,,
43068,15553,,2,,
43068,51743,2,7,7,
43068,52510,,8,4,
43068,22981,,6,3,
43068,56778,5,,,
43068,55924,,9,5,
43068,52082,1,3,,
43068,51755,,5,1,
43068,6248,1,6,2,
43068,56381,2,12,5,
43068,22963,3,11,3,
43068,55973,2,5,4,
43068,2656,3,8,,
43068,1658,3,5,,
43068,13823,,23,2,
43068,52877,2,28,6,
43068,1693,2,4,,
43068,2716,,3,1,
43068,13810,1,4,1,
43068,15548,5,,,
43068,6411,2,,,
43068,6334,5,15,5,
43068,54498,2,10,,
43068,2675,,5,4,
43068,13820,6,25,5,
43068,25554,5,21,10,
43068,3851,,9,7,
43068,6290,5,,,
43068,3517,,10,4,
43068,13862,3,26,8,
43068,13534,,10,6,
43068,5805,5,,,
43068,3831,2,8,2,
43068,25565,,20,4,
43068,55949,3,10,4,
43068,2662,2,8,,
43068,5591,1,4,2,
43068,2062,1,4,3,
43068,13773,,14,2,
43068,12072,,4,2,
43068,11719,3,16,,
43068,52431,,3,,
43068,2024,,5,2,
43068,3827,2,15,2,
43068,2945,1,3,,
43068,53958,1,4,2,
43068,58000,,2,2,
43068,2965,3,6,2,
43068,51704,2,10,2,
43068,2113,,4,3,
43068,11973,2,7,2,
43068,25517,2,2,1,
43068,56938,3,11,5,
43068,2097,,6,,
43068,3887,3,9,,
43068,13863,,8,4,
43068,6358,2,12,1,
43068,12698,2,10,2,
43068,1688,2,6,2,
43068,53903,1,13,2,
43068,57605,1,6,1,
43068,2109,6,10,,
43068,6249,5,23,9,
43068,15501,4,7,2,
43068,13843,2,5,4,
43068,13551,,20,,
43068,6304,,36,,
43068,56057,,12,12,
43068,57962,7,16,7,
43068,25515,2,32,2,
43068,13837,2,13,4,
43068,56808,2,,,
43068,16448,2,5,2,
43068,2704,2,11,4,
43068,6297,,6,,
43068,13755,,10,1,
43068,3847,1,3,,
43069,53171,,6,,
43069,13809,,9,2,
43069,1676,,8,3,
43069,58312,,2,1,
43069,5530,4,13,5,
43069,52399,3,8,4,
43069,53924,,6,,
43069,54479,1,3,,
43069,1964,1,7,1,
43069,52863,2,6,5,
43069,13461,,11,4,
43069,13859,3,10,4,
43069,55567,,2,,
43069,53216,2,13,,
43069,56835,,36,,
43069,11958,2,,,
43069,16462,,23,5,
43069,55422,2,20,,
43069,53730,,27,4,
43069,13495,,2,1,
43069,6357,,5,2,
43069,6204,,5,,
43069,52444,2,20,2,
43069,56011,5,,,
43069,3816,,30,4,
43069,53306,5,,,
43069,3893,2,3,,
43069,57606,3,,,
43069,2021,2,16,5,
43069,13118,,5,4,
43069,11703,,15,10,
43069,2989,1,4,1,
43069,12105,,3,1,
43069,12073,,2,,
43069,1690,,4,,
43069,3850,5,20,,
43069,2098,2,9,4,
43069,12114,,10,6,
43069,6264,1,3,2,
43069,2692,,6,1,
43069,56388,1,6,1,
43069,25555,2,11,3,
43069,5589,2,10,6,
43069,1787,2,,3,
43069,2667,2,6,3,
43069,25556,,4,,
43069,11723,1,3,1,
43069,25510,5,5,5,
43069,6447,1,5,4,
43069,1678,4,18,,
43069,2111,4,14,5,
43069,6377,2,13,4,
43069,23971,2,17,3,
43069,6353,8,27,2,
43069,16454,,7,2,
43069,52474,2,34,,
43069,57601,2,9,2,
43069,5529,2,10,8,
43069,13850,,15,2,
43069,1717,2,4,,
43069,25501,6,30,,
43069,6446,2,10,10,
43069,2052,6,16,6,
43069,11745,,24,13,
43069,54380,,22,,
43069,22960,3,20,2,
43069,16445,,6,,
43069,6437,3,6,4,
43069,57842,3,,,
43069,5579,8,21,8,
43069,57208,2,10,11,
43069,3465,,12,6,
43069,2974,2,6,2,
43069,57835,7,18,10,
43069,57007,5,18,2,
43069,6231,3,11,7,
43069,53514,2,3,2,
43069,11713,2,12,6,
43069,2075,2,6,5,
43069,5543,2,7,4,
43069,3783,3,8,6,
43069,22973,2,16,,
43069,1718,,15,7,
43069,6263,,5,2,
43069,6369,,12,,
43069,52494,,15,7,
43069,3835,,10,2,
43069,53242,,9,12,
43069,57598,,7,4,
43069,51024,,3,,
43069,5514,5,12,5,
43069,13854,1,12,8,
43069,3817,4,22,4,
43069,2718,2,7,2,
43069,2060,2,4,3,
43069,53493,,6,2,
43069,16408,,5,2,
43069,54385,,5,2,
43069,6405,,3,3,
43069,5518,,2,,
43069,3899,2,5,2,
43069,52510,,7,5,
43069,52082,,3,1,
43069,51755,1,5,,
43069,3169,,10,6,
43069,3838,4,,,
43069,6248,,8,2,
43069,1784,,5,4,
43069,1743,2,,2,
43069,2654,1,12,5,
43069,3826,,2,,
43069,13792,2,2,,
43069,2656,,10,,
43069,1658,,5,,
43069,56581,3,6,3,
43069,13823,,25,,
43069,52871,,2,2,
43069,1693,,2,2,
43069,22983,,9,2,
43069,15523,3,7,,
43069,52652,,14,4,
43069,22956,,18,,
43069,13856,1,3,2,
43069,12113,3,28,6,
43069,2996,,12,6,
43069,6337,3,18,14,
43069,15548,,15,8,
43069,55642,,5,2,
43069,3174,,6,3,
43069,2657,,2,2,
43069,56976,4,,,
43069,3851,5,,,
43069,3487,,8,3,
43069,11728,2,12,4,
43069,2990,3,13,3,
43069,25565,,15,,
43069,5588,,8,,
43069,1971,2,6,3,
43069,13527,,7,5,
43069,5591,1,3,1,
43069,6253,2,8,4,
43069,22984,,4,2,
43069,3147,,8,7,
43069,1970,3,10,5,
43069,2142,,6,5,
43069,6359,,2,,
43069,25575,,8,2,
43069,2143,6,10,,
43069,52431,2,6,3,
43069,5548,2,6,5,
43069,22966,,9,2,
43069,58000,1,1,,
43069,2023,2,5,3,
43069,12107,2,10,,
43069,2094,,21,7,
43069,6366,2,8,3,
43069,51704,,11,,
43069,2113,1,5,,
43069,25517,,3,2,
43069,56248,1,2,2,
43069,5505,2,10,7,
43069,6210,2,13,10,
43069,6224,3,24,3,
43069,6244,3,5,,
43069,12967,,4,2,
43069,3887,,14,,
43069,56633,1,9,2,
43069,13863,3,11,,
43069,56425,1,8,3,
43069,22979,3,17,7,
43069,3801,1,8,5,
43069,12697,,4,2,
43069,1688,,6,2,
43069,12695,2,13,3,
43069,2994,3,16,12,
43069,22959,,14,3,
43069,57605,,6,,
43069,3170,,15,5,
43069,2074,5,22,,
43069,56756,,7,,
43069,6249,,13,3,
43069,25548,2,3,2,
43069,11667,2,,,
43069,11727,2,4,,
43069,11748,,3,,
43069,5586,,1,1,
43069,25515,2,31,3,
43069,16448,,7,,
43069,56808,,3,2,
43069,11971,2,7,3,
43069,3847,,3,2,
43070,13846,1,10,5,
43070,1676,2,8,2,
43070,5530,,8,,
43070,11734,,7,1,
43070,1955,,8,2,
43070,12108,2,18,8,
43070,54479,,8,1,
43070,51568,5,31,,
43070,11726,2,16,,
43070,22971,6,20,,
43070,6351,2,6,2,
43070,54593,2,15,2,
43070,55567,1,2,1,
43070,58414,4,20,6,
43070,22985,2,14,4,
43070,11975,,7,3,
43070,55422,2,28,3,
43070,6204,,6,3,
43070,6357,,10,,
43070,3896,,8,,
43070,55557,3,9,8,
43070,53306,,13,3,
43070,12115,,4,2,
43070,3893,,4,3,
43070,51725,4,15,8,
43070,2036,,9,3,
43070,1736,1,4,3,
43070,55420,3,30,,
43070,59213,2,8,5,
43070,13814,2,2,3,
43070,6259,3,15,2,
43070,2698,,8,3,
43070,16447,2,18,4,
43070,55817,2,8,3,
43070,22982,2,9,4,
43070,12105,,4,1,
43070,6466,2,5,3,
43070,53221,,15,10,
43070,12073,2,3,2,
43070,1690,2,5,,
43070,12103,,9,3,
43070,6264,1,3,3,
43070,2946,2,9,6,
43070,57273,,14,4,
43070,11731,,10,,
43070,5535,1,12,5,
43070,25556,,11,2,
43070,12052,,7,5,
43070,2138,1,7,1,
43070,1678,,19,3,
43070,2053,1,9,2,
43070,3777,2,12,2,
43070,12060,,3,2,
43070,2672,,3,2,
43070,16454,,3,2,
43070,11766,,14,6,
43070,57601,1,9,2,
43070,13501,,8,5,
43070,6203,,6,3,
43070,1717,,4,2,
43070,2102,5,21,7,
43070,25501,6,26,4,
43070,12117,2,16,5,
43070,2141,,10,4,
43070,16445,,9,2,
43070,6303,2,7,3,
43070,57208,2,8,4,
43070,55905,2,15,4,
43070,25534,1,13,2,
43070,6416,2,9,7,
43070,6338,,4,4,
43070,3894,,15,,
43070,13855,3,21,10,
43070,53490,4,18,2,
43070,3809,,2,1,
43070,53514,,5,4,
43070,55942,,3,1,
43070,2075,,5,2,
43070,6403,6,20,7,
43070,51516,3,7,1,
43070,3842,,3,,
43070,16444,6,18,6,
43070,6428,2,11,5,
43070,51700,,8,2,
43070,2030,,7,4,
43070,5868,,15,,
43070,51226,,6,,
43070,1694,2,5,2,
43070,16435,1,4,1,
43070,51024,2,8,6,
43070,51740,4,11,7,
43070,2718,,7,3,
43070,1968,2,18,6,
43070,11951,3,6,,
43070,55360,4,12,5,
43070,2060,,6,2,
43070,6408,1,3,3,
43070,52889,,3,,
43070,15553,,2,1,
43070,52410,2,11,5,
43070,52982,3,18,7,
43070,52438,3,25,3,
43070,22974,2,15,2,
43070,12101,3,22,3,
43070,56778,4,13,4,
43070,52082,,2,1,
43070,51755,,5,1,
43070,54341,2,8,4,
43070,6376,5,20,6,
43070,3838,,15,2,
43070,2963,2,9,6,
43070,6292,3,10,5,
43070,56381,,9,4,
43070,2700,2,6,,
43070,55973,2,10,8,
43070,13825,,2,,
43070,13792,,6,2,
43070,2656,2,10,2,
43070,6381,4,6,2,
43070,1658,2,14,9,
43070,2970,3,5,3,
43070,13823,,23,2,
43070,13548,1,10,10,
43070,15523,,6,4,
43070,2939,2,30,5,
43070,51733,3,,,
43070,2716,,3,1,
43070,13810,,4,2,
43070,3762,2,27,7,
43070,3853,2,6,2,
43070,6411,,7,4,
43070,6334,3,20,5,
43070,54498,,14,2,
43070,2690,,9,3,
43070,2722,4,6,,
43070,1727,2,8,4,
43070,25542,2,12,3,
43070,13820,,25,11,
43070,25554,5,24,7,
43070,59894,10,,,
43070,6290,,13,6,
43070,6290,,5,5,
43070,2705,2,22,10,
43070,56193,,5,3,
43070,2702,8,12,5,
43070,11749,1,12,7,
43070,22967,1,8,4,
43070,22975,5,14,4,
43070,5805,2,7,3,
43070,3831,1,12,5,
43070,25565,2,13,5,
43070,5536,8,7,14,
43070,5588,5,15,4,
43070,11742,4,,,
43070,12693,,4,5,
43070,1971,,9,4,
43070,12939,1,3,1,
43070,2961,1,5,2,
43070,54252,3,21,3,
43070,57411,1,10,3,
43070,2662,1,10,2,
43070,5591,,4,2,
43070,2062,,5,3,
43070,12072,,4,2,
43070,6359,1,2,2,
43070,2143,,10,7,
43070,11719,2,25,3,
43070,3793,2,9,3,
43070,2024,1,7,1,
43070,1762,,6,4,
43070,53958,,5,1,
43070,2945,,5,2,
43070,58000,,2,2,
43070,57595,4,8,3,
43070,25571,6,13,5,
43070,51704,2,10,3,
43070,2113,,4,,
43070,11973,,7,2,
43070,25517,,3,,
43070,56938,,14,5,
43070,6244,,12,4,
43070,2097,1,9,4,
43070,59056,,5,1,
43070,12698,,10,,
43070,1688,,8,4,
43070,53903,1,10,2,
43070,13857,2,8,4,
43070,22968,3,17,4,
43070,6373,5,10,,
43070,57605,,5,,
43070,2109,,16,4,
43070,12942,4,6,2,
43070,6249,,19,8,
43070,25548,,4,2,
43070,3895,5,5,,
43070,11727,2,17,2,
43070,15501,,10,,
43070,6304,,36,,
43070,57962,,11,5,
43070,6460,1,5,3,
43070,5586,,2,2,
43070,25515,2,31,3,
43070,56808,,5,2,
43070,16448,,5,2,
43070,13755,,11,3,
43070,6219,2,4,2,
43070,6255,5,12,2,
43071,11725,5,10,,
43071,1676,4,21,9,
43071,5530,2,10,4,
43071,1964,1,4,2,
43071,51568,,31,5,
43071,53667,,20,10,
43071,55702,5,13,7,
43071,6270,,6,4,
43071,13859,,14,3,
43071,3816,4,32,,
43071,3893,,6,3,
43071,12105,,3,1,
43071,12114,2,7,5,
43071,2692,,5,2,
43071,56388,,6,2,
43071,25555,,7,,
43071,1787,,6,,
43071,13763,,5,2,
43071,2667,1,6,4,
43071,6447,,4,2,
43071,1678,,22,4,
43071,2070,,7,2,
43071,52474,2,28,6,
43071,57601,,8,,
43071,56554,2,17,6,
43071,6363,8,20,8,
43071,6407,4,8,9,
43071,2052,,12,,
43071,25501,,36,,
43071,54380,,15,,
43071,22960,2,20,3,
43071,6437,2,9,5,
43071,52420,3,6,4,
43071,57835,2,18,4,
43071,57007,,23,2,
43071,2075,2,9,5,
43071,6403,4,5,3,
43071,59058,,7,4,
43071,22973,2,16,,
43071,1718,,11,,
43071,57598,,7,3,
43071,16435,1,7,2,
43071,3817,2,20,3,
43071,52889,1,3,2,
43071,6408,2,6,3,
43071,5518,,,1,
43071,52510,2,7,4,
43071,22981,,6,3,
43071,6248,1,5,3,
43071,1743,,7,2,
43071,22963,2,4,2,
43071,55973,,5,,
43071,2656,,10,,
43071,56581,2,7,4,
43071,1693,2,5,2,
43071,6370,,5,,
43071,52652,,9,4,
43071,13848,,10,10,
43071,13810,,2,1,
43071,6337,2,8,4,
43071,56350,2,20,,
43071,13820,7,25,4,
43071,13840,3,17,,
43071,3487,,3,,
43071,13527,,5,3,
43071,55949,4,8,6,
43071,2142,,,2,
43071,25575,,7,3,
43071,2023,,10,5,
43071,12107,2,10,7,
43071,51704,,5,,
43071,2113,,3,2,
43071,25517,2,3,3,
43071,56633,,12,3,
43071,6358,2,18,2,
43071,57605,,5,1,
43071,2074,,24,13,
43071,25548,2,5,4,
43071,11748,,1,1,
43071,56808,2,,,
43071,16448,,3,,
43073,53171,,2,2,
43073,13846,2,10,5,
43073,1676,,9,3,
43073,5530,3,14,5,
43073,11734,,9,1,
43073,52399,,8,3,
43073,54479,,8,,
43073,51568,,36,,
43073,51568,6,20,11,
43073,13461,,5,2,
43073,6351,1,9,2,
43073,54593,,15,,
43073,58414,4,20,4,
43073,53216,,13,,
43073,56835,,32,5,
43073,11958,,8,2,
43073,55422,3,22,7,
43073,53730,3,28,6,
43073,13495,,2,1,
43073,6204,2,,2,
43073,6357,2,3,,
43073,3896,2,11,,
43073,52444,4,28,4,
43073,55557,1,8,8,
43073,12115,1,4,1,
43073,57606,,6,,
43073,2036,,7,2,
43073,2021,2,20,6,
43073,1736,1,6,3,
43073,11703,5,10,8,
43073,6259,4,20,13,
43073,16447,3,16,5,
43073,2989,,4,1,
43073,12105,,4,1,
43073,11674,2,5,3,
43073,1690,,4,3,
43073,12103,,11,6,
43073,2098,2,9,5,
43073,12114,,16,7,
43073,6264,1,3,2,
43073,56388,2,5,1,
43073,25555,2,21,3,
43073,5589,2,9,5,
43073,57273,2,12,4,
43073,25556,2,12,3,
43073,11723,,4,,
43073,12052,2,7,5,
43073,2138,,5,1,
43073,25510,,5,5,
43073,1678,3,16,3,
43073,2053,1,7,1,
43073,2111,2,10,5,
43073,2686,,7,6,
43073,6353,2,32,3,
43073,2672,,3,1,
43073,16454,,5,,
43073,11766,,14,6,
43073,52474,,36,,
43073,52474,5,19,12,
43073,57601,,10,2,
43073,13833,3,12,3,
43073,1717,,4,2,
43073,25501,6,26,4,
43073,11745,6,24,7,
43073,16445,,9,,
43073,57842,,10,2,
43073,57208,1,8,5,
43073,3465,,12,3,
43073,2974,,6,2,
43073,25534,1,14,2,
43073,53490,4,18,2,
43073,3809,,1,1,
43073,6231,2,11,7,
43073,53514,3,3,3,
43073,6257,,,1,
43073,2075,3,14,8,
43073,5543,,7,3,
43073,51516,,20,4,
43073,3842,2,9,4,
43073,51700,,10,4,
43073,1718,,15,7,
43073,5868,,13,4,
43073,3835,,8,2,
43073,1694,1,7,5,
43073,16435,3,9,3,
43073,51024,,6,4,
43073,2718,1,5,4,
43073,1968,2,16,6,
43073,2060,,6,2,
43073,6408,2,7,2,
43073,52889,1,6,,
43073,15553,,2,,
43073,25549,,36,,
43073,12101,,8,2,
43073,52510,,7,4,
43073,52082,,3,,
43073,54341,,8,4,
43073,6248,,8,3,
43073,56381,2,10,5,
43073,1743,,7,5,
43073,2654,1,10,4,
43073,22963,,9,3,
43073,55973,,12,8,
43073,13825,1,3,2,
43073,13792,2,13,4,
43073,2656,,7,2,
43073,1658,3,16,10,
43073,13823,2,21,2,
43073,22983,2,10,3,
43073,15523,3,6,4,
43073,2939,2,30,5,
43073,13810,1,4,3,
43073,55602,,4,2,
43073,2996,3,12,5,
43073,15548,,10,5,
43073,55642,2,5,2,
43073,54498,,11,2,
43073,1727,2,8,4,
43073,13820,,30,6,
43073,25554,4,24,8,
43073,56193,2,10,3,
43073,13862,,27,9,
43073,5805,3,6,2,
43073,1772,8,16,,
43073,3831,3,14,6,
43073,11728,,14,2,
43073,2990,,13,3,
43073,5536,,7,12,
43073,25565,10,,,
43073,5588,,10,,
43073,1971,2,9,5,
43073,13527,,13,7,
43073,2662,2,9,1,
43073,5591,1,4,2,
43073,2062,,4,3,
43073,12072,,3,2,
43073,22984,,3,2,
43073,2142,,6,6,
43073,25575,,14,4,
43073,2143,,10,3,
43073,11719,,15,2,
43073,52431,,6,3,
43073,5548,,7,8,
43073,2024,,5,2,
43073,22966,,8,2,
43073,1762,,5,4,
43073,53958,,5,1,
43073,2945,1,3,1,
43073,58000,,3,1,
43073,12107,3,9,5,
43073,57595,,3,,
43073,57056,2,8,4,
43073,2094,3,16,7,
43073,6366,,8,3,
43073,1671,,12,6,
43073,51704,2,12,2,
43073,2113,1,3,,
43073,11973,2,8,2,
43073,25517,,11,4,
43073,56248,,2,2,
43073,5505,2,11,9,
43073,6210,4,14,7,
43073,6224,3,18,4,
43073,2097,2,8,4,
43073,12967,1,4,2,
43073,3887,3,11,,
43073,22979,3,17,8,
43073,1688,2,4,2,
43073,53903,1,8,2,
43073,12695,,12,3,
43073,2994,,15,,
43073,22959,,10,4,
43073,57605,1,6,,
43073,2109,,16,,
43073,6249,,15,,
43073,25548,,3,2,
43073,5586,1,1,1,
43073,16448,,7,,
43073,56808,,4,2,
43073,2704,2,11,4,
43073,6297,1,6,3,
43073,11971,2,7,2,
43073,13755,1,8,2,
43074,5530,,8,,
43074,1955,,7,2,
43074,12108,2,13,8,
43074,54479,,5,,
43074,1964,1,4,2,
43074,52863,2,7,4,
43074,53667,,22,10,
43074,13859,,6,2,
43074,55567,,3,1,
43074,22985,3,10,5,
43074,16462,2,18,3,
43074,55422,,10,,
43074,6204,,5,2,
43074,6357,,5,,
43074,56011,4,24,11,
43074,3816,,23,5,
43074,53306,2,14,3,
43074,3893,2,3,,
43074,51725,3,17,12,
43074,3550,,7,6,
43074,12082,3,20,5,
43074,2036,,8,,
43074,1736,,,2,
43074,55420,,32,3,
43074,59213,2,9,4,
43074,55817,2,6,3,
43074,12105,,4,2,
43074,6466,1,5,2,
43074,53221,5,14,10,
43074,12073,,3,,
43074,1690,,4,,
43074,6264,,4,3,
43074,2946,3,7,3,
43074,2692,,7,,
43074,1787,,5,3,
43074,11731,2,14,2,
43074,2667,1,7,4,
43074,2138,,2,1,
43074,6447,1,4,3,
43074,1678,2,14,,
43074,6377,2,9,3,
43074,3777,3,11,3,
43074,16454,2,3,,
43074,11766,4,10,4,
43074,57601,1,10,1,
43074,13833,,15,,
43074,6203,2,4,2,
43074,1717,2,2,,
43074,54380,,18,,
43074,2052,,23,13,
